2025-08-10 11:16:00 root         INFO     Starting GetRecords Consumer
2025-08-10 11:35:45 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:45 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:45 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:45 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:47 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:47 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:47 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:47 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:49 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:50 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:50 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:50 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:52 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:52 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:52 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:52 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:54 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:54 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:54 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:54 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:56 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:56 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:57 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:57 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:59 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:59 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:59 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:35:59 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:01 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:01 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:01 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:01 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:03 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:04 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:04 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:04 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:06 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:06 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:06 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:06 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:08 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:08 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:08 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:08 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:10 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:11 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:11 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:11 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:13 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:13 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:13 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:13 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:15 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:15 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:15 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:15 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:17 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:17 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:17 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:18 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream with an explicit deny in an identity-based policy'}
2025-08-10 11:36:20 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:20 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:20 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:20 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:22 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:22 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:22 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:22 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:24 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:24 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
2025-08-10 11:36:24 root         ERROR    {'message': 'Failed fetching records', 'error': 'An error occurred (AccessDeniedException) when calling the GetRecords operation: User: arn:aws:sts::157979867852:assumed-role/voclabs/user4279552=gmyichlabgqk is not authorized to perform: kinesis:GetRecords on resource: arn:aws:kinesis:us-east-1:157979867852:stream/de-c2w2lab1-kinesis-data-stream because no identity-based policy allows the kinesis:GetRecords action'}
